        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:56:59      5031      13606   41.392  39.2494
2023-10-08 14:57:00      5099      13783  42.6042  40.4381
2023-10-08 14:57:01      4968      13472  43.0365  40.9696
2023-10-08 14:57:02      4789      12952  42.4613  40.2558
2023-10-08 14:57:03      4710      12793  40.0822  38.1941
2023-10-08 14:57:04      4652      12629  39.6532  37.6806
2023-10-08 14:57:05      4871      13177  39.3348  37.4059
2023-10-08 14:57:06      5061      13739   41.041  38.9875
2023-10-08 14:57:07      5017      13619  42.8968  40.6024
2023-10-08 14:57:08      5005      13540  42.7537  40.6024
2023-10-08 14:57:09      4757      12899  42.5913  40.4047
2023-10-08 14:57:10      4960      13480  40.3942  38.6409
2023-10-08 14:57:11      5056      13729   41.444   39.465
2023-10-08 14:57:12      5056      13729   43.602  41.3676
2023-10-08 14:57:13      4965      13490   41.236  39.1569
2023-10-08 14:57:14      5021      13609  42.1493  39.8784
2023-10-08 14:57:15      5173      14048  41.9055  39.8784
2023-10-08 14:57:16      5173      14048    44.59  42.4023
2023-10-08 14:57:17      4930      13403    42.64  40.4818
2023-10-08 14:57:18      4978      13581   41.834  39.7629
2023-10-08 14:57:19      4874      13259  42.8773  40.7745
2023-10-08 14:57:20      4834      13175  41.3855  39.3469
2023-10-08 14:57:21      4939      13425  40.7745   38.741
2023-10-08 14:57:22      4765      12940  41.1872  39.1775
2023-10-08 14:57:23      4742      12940   38.779  36.9592
2023-10-08 14:57:24      4989      13499   38.779  39.5318
2023-10-08 14:57:25      5123      13978  42.1167  39.7423
2023-10-08 14:57:26      4981      13540  42.1167  41.7835
2023-10-08 14:57:27      5015      13651  42.6367  40.4047
2023-10-08 14:57:28      5333      14486  43.3745  41.2084
2023-10-08 14:57:29      5045      13728  44.6387    42.03
2023-10-08 14:57:30      4789      13031  41.5382  40.1018
2023-10-08 14:57:31      5160      14042  41.5382  39.0414
2023-10-08 14:57:32      5156      14042  43.6865  41.8605
2023-10-08 14:57:33      5311      14435  43.6865  42.1943
2023-10-08 14:57:34      5129      13981  44.4372  43.4755
2023-10-08 14:57:35      5077      13843  43.3452  41.2931
2023-10-08 14:57:36      5085      13843  43.1112  40.9593
2023-10-08 14:57:37      5157      14031  43.1112  41.2289
2023-10-08 14:57:38      5075      13819  43.7808  41.8965
2023-10-08 14:57:39      4737      12891  43.7808  40.7873
2023-10-08 14:57:40      4898      13298    39.91  40.7873
2023-10-08 14:57:41      5022      13655    39.91  40.0119
2023-10-08 14:57:42      4834      13079   42.185  40.0119
2023-10-08 14:57:43      4618      12574   42.185  40.7745
2023-10-08 14:57:44      4761      12929  41.1418  37.1979
2023-10-08 14:57:45      4527      12267  39.8092  37.1979
2023-10-08 14:57:46      4548      12390   38.285  35.7678
2023-10-08 14:57:47      4548      12390   37.752  35.8885
2023-10-08 14:57:48      5100      13850   37.752  40.1223
2023-10-08 14:57:49      4943      13443  42.3377  40.5896
2023-10-08 14:57:50      5071      13806   42.419   40.736
2023-10-08 14:57:51      4849      13209  43.0137   40.736
2023-10-08 14:57:52      5106      13904  43.0137  39.6268
2023-10-08 14:57:53      4973      13533  43.0137  40.3226
2023-10-08 14:57:54      5127      13912   42.744   41.365
2023-10-08 14:57:55      4574      12420   43.394   41.365
2023-10-08 14:57:56      4916      13350   40.495  39.2083
2023-10-08 14:57:57      4927      13350  39.5363  37.3854
2023-10-08 14:57:58      5175      14090  42.0713   39.768
2023-10-08 14:57:59      5051      13721   43.524  41.7065
2023-10-08 14:58:00      5186      14098   43.966  41.7963
2023-10-08 14:58:01      5092      13812  42.4678  41.4703
2023-10-08 14:58:02      4957      13511   43.602  41.4703
2023-10-08 14:58:03      5192      14126   42.952  41.0492
2023-10-08 14:58:04      5116      13931  42.6562  41.0492
2023-10-08 14:58:05      4994      13542    44.59  40.2019
2023-10-08 14:58:06      4908      13340  42.4125  40.2019
2023-10-08 14:58:07      5069      13806  41.4862  40.7308
2023-10-08 14:58:08      4886      13260  41.4862  39.3906
2023-10-08 14:58:09      4855      13173   43.095  41.0877
2023-10-08 14:58:10      4996      13540  40.4333  38.3739
2023-10-08 14:58:11      5220      14349   40.963  40.3483
2023-10-08 14:58:12      9510      25972   40.963  39.2109
2023-10-08 14:58:13      9469      25972   54.249  52.7775
2023-10-08 14:58:14      9237      25353  84.6982  80.5219
