        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:54:02      8563 1.39091e+07  10.3298  9.84277
2022-01-27 20:54:03      8458 1.39091e+07  10.2375  10.1786
2022-01-27 20:54:04      8786 1.39091e+07  10.2375  9.69283
2022-01-27 20:54:05      8982 1.39091e+07  10.3753  10.3655
2022-01-27 20:54:06      8912 1.39091e+07  10.7367  10.3655
2022-01-27 20:54:07      8885 1.39091e+07  10.7367  10.2043
2022-01-27 20:54:08      8962 1.39091e+07  10.5235  10.4292
2022-01-27 20:54:09      8921 1.39091e+07  10.8329  10.4292
2022-01-27 20:54:10      8791 1.39091e+07  10.6834  10.2998
2022-01-27 20:54:11      8855 1.39091e+07  10.6249  10.1149
2022-01-27 20:54:12      8767 1.39091e+07  10.4494  10.2135
2022-01-27 20:54:13      9124 1.39091e+07  10.4494  10.2875
2022-01-27 20:54:14      8378 1.39091e+07  10.9148   10.537
2022-01-27 20:54:15      8674 1.39091e+07  10.4182  9.74212
2022-01-27 20:54:16      8921 1.39091e+07  10.1296  10.0153
2022-01-27 20:54:17      8603 1.39091e+07  10.6002  10.3368
2022-01-27 20:54:18      8619 1.39091e+07  10.4364  9.97628
2022-01-27 20:54:19      8653 1.39091e+07  10.3181  9.91774
2022-01-27 20:54:20      8601 1.39091e+07  10.3779  10.1375
2022-01-27 20:54:21      8743 1.39091e+07  10.3779  9.89925
2022-01-27 20:54:22      8759 1.39091e+07  10.3025   10.117
2022-01-27 20:54:23      8539 1.39091e+07  10.4897  10.1878
2022-01-27 20:54:24      8686 1.39091e+07  10.4117  10.0389
2022-01-27 20:54:25      8684 1.39091e+07  10.2531   9.9506
2022-01-27 20:54:26      8684 1.39091e+07   10.452  10.1539
