        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2021-11-29 14:10:34     63854 1.38592e+07  72.8455  70.2211
2021-11-29 14:10:35     62602 1.38592e+07  74.4412  71.7719
2021-11-29 14:10:36     63128 1.38592e+07  72.1273  69.5382
2021-11-29 14:10:37     64229 1.38592e+07  71.8477  69.2763
2021-11-29 14:10:38     63792 1.38592e+07  73.6807  71.0479
2021-11-29 14:10:39     63792 1.38592e+07  72.7838  70.1852
2021-11-29 14:10:40     64398 1.38592e+07  73.6677  71.0222
2021-11-29 14:10:41     63715 1.38592e+07  73.2647  70.6422
2021-11-29 14:10:42     63241 1.38592e+07  73.0015  70.3854
2021-11-29 14:10:43     62277 1.38592e+07  72.2345   69.646
2021-11-29 14:10:44     63881 1.38592e+07   71.799  69.2301
2021-11-29 14:10:45     62934 1.38592e+07  73.1738  70.5498
2021-11-29 14:10:46     63447 1.38592e+07    72.15  69.5587
2021-11-29 14:10:47     64134 1.38592e+07   72.696  70.0876
2021-11-29 14:10:48     63599 1.38592e+07  73.6222  70.9811
2021-11-29 14:10:49     63864 1.38592e+07   73.216  70.5908
2021-11-29 14:10:50     63460 1.38592e+07  72.8292  70.2263
2021-11-29 14:10:51     64288 1.38592e+07   72.917  70.3187
2021-11-29 14:10:52     69181 1.38592e+07  74.2397  71.5716
2021-11-29 14:10:53     68292 1.39778e+07   79.066  76.2445
2021-11-29 14:10:54     69289 1.38713e+07   125.69  75.5307
2021-11-29 14:10:55     79217 1.38713e+07  80.1385  76.9531
2021-11-29 14:10:56     81270 1.38713e+07   90.298  86.6839
2021-11-29 14:10:57     81302 1.38713e+07  93.2555  89.5544
2021-11-29 14:10:58     81122 1.38713e+07   93.717  89.9909
2021-11-29 14:10:59     80645 1.38713e+07  94.0875    90.34
2021-11-29 14:11:00     81911 1.38713e+07  92.1505   88.476
2021-11-29 14:11:01     80595 1.38713e+07  94.5035  90.7406
2021-11-29 14:11:02     82938 1.38713e+07   93.041  89.3439
2021-11-29 14:11:03     81841 1.38713e+07     94.9  91.1257
2021-11-29 14:11:04     81753 1.38713e+07   94.679    90.91
2021-11-29 14:11:05     81434 1.38713e+07   94.003  90.2784
2021-11-29 14:11:06     81546 1.38713e+07  94.4905  90.7303
2021-11-29 14:11:07     83029 1.38713e+07   93.899  90.1603
2021-11-29 14:11:08     81493 1.38713e+07   94.575  90.8279
2021-11-29 14:11:09     81617 1.38713e+07   95.485  91.6854
2021-11-29 14:11:10     81617 1.38713e+07   94.146  90.4068
2021-11-29 14:11:11     81374 1.38713e+07   92.742  89.0563
2021-11-29 14:11:12     82170 1.38713e+07  94.6595  90.8946
2021-11-29 14:11:13     79836 1.38713e+07  94.1395  90.3863
2021-11-29 14:11:14     80016 1.38713e+07   91.325  87.7058
2021-11-29 14:11:15     79788 1.38713e+07   92.079  88.4298
2021-11-29 14:11:16     82053 1.38713e+07  92.6445  88.9485
2021-11-29 14:11:17     81329 1.38713e+07   95.043  91.2695
2021-11-29 14:11:18     80121 1.38713e+07   93.236  89.5441
2021-11-29 14:11:19     79568 1.38713e+07   92.105  88.4452
2021-11-29 14:11:20     81541 1.38713e+07  91.8775  88.2193
2021-11-29 14:11:21     82147 1.38713e+07   93.899  90.1603
2021-11-29 14:11:22     80142 1.38713e+07   94.601  90.8587
2021-11-29 14:11:23     81374 1.38713e+07   92.274  88.6147
2021-11-29 14:11:24     82157 1.38713e+07   93.847  90.1244
2021-11-29 14:11:25     82955 1.38713e+07   94.783  91.0179
2021-11-29 14:11:26     84251 1.38713e+07  95.4265  91.6289
2021-11-29 14:11:27     81845 1.38713e+07  97.1295  93.2721
2021-11-29 14:11:28     82061 1.38713e+07   94.731  90.9614
2021-11-29 14:11:29     81794 1.38713e+07  94.4255  90.6636
2021-11-29 14:11:30     81821 1.38713e+07   94.653  90.8895
2021-11-29 14:11:31     80599 1.38713e+07  94.0875    90.34
2021-11-29 14:11:32     80460 1.38713e+07   93.444   89.729
2021-11-29 14:11:33     79526 1.38713e+07  92.4105  88.7431
2021-11-29 14:11:34     81033 1.38713e+07  92.6705  88.9844
2021-11-29 14:11:35     80886 1.38713e+07  91.4485  87.8136
2021-11-29 14:11:36     81847 1.38713e+07   93.587  89.8625
2021-11-29 14:11:37     81877 1.38713e+07   94.081  90.3503
2021-11-29 14:11:38     82429 1.38713e+07  94.3345  90.5917
2021-11-29 14:11:39     81488 1.38713e+07  94.8935  91.1206
2021-11-29 14:11:40     73733 1.38713e+07   94.406  90.6584
2021-11-29 14:11:41     73733 1.38713e+07  93.3985  89.6828
2021-11-29 14:11:42       307 1.38713e+07  42.2825  40.9465
2021-11-29 14:11:43       308 1.38713e+07        0        0
2021-11-29 14:11:44       304 1.38713e+07        0        0
2021-11-29 14:11:45       306 1.38713e+07        0        0
2021-11-29 14:11:46       304 1.38713e+07        0        0
2021-11-29 14:11:47       309 1.38713e+07        0        0
2021-11-29 14:11:48       309 1.38713e+07        0        0
2021-11-29 14:11:49       307 1.38713e+07        0        0
2021-11-29 14:11:50       307 1.38713e+07        0        0
2021-11-29 14:11:51       308 1.38713e+07        0        0
2021-11-29 14:11:52       302 1.38713e+07        0        0
2021-11-29 14:11:53       303 1.38713e+07        0        0
2021-11-29 14:11:54       308 1.38713e+07        0        0
2021-11-29 14:11:55       305 1.38713e+07        0        0
2021-11-29 14:11:56      3685 1.38713e+07        0        0
2021-11-29 14:11:57     83941 1.38713e+07        0        0
2021-11-29 14:11:58     82559 1.38713e+07     1.95   1.5405
2021-11-29 14:11:59     84234 1.38713e+07      3.9    3.081
2021-11-29 14:12:00     82562 1.38713e+07      7.8    6.162
2021-11-29 14:12:01     83591 1.38713e+07     19.5   15.405
2021-11-29 14:12:02     82656 1.38713e+07       39    30.81
2021-11-29 14:12:03     82582 1.38713e+07       78    61.62
2021-11-29 14:12:04     81340 1.38713e+07  140.173  132.362
2021-11-29 14:12:05     84070 1.38713e+07  151.892  145.367
2021-11-29 14:12:06     83732 1.38713e+07  95.2445   135.81
2021-11-29 14:12:07     83099 1.38713e+07  97.0645  93.2105
2021-11-29 14:12:08     81638 1.38713e+07  96.2585    92.43
2021-11-29 14:12:09     84003 1.38713e+07   94.445  90.6841
2021-11-29 14:12:10     83297 1.38713e+07   95.199  91.4133
2021-11-29 14:12:11     85547 1.38713e+07  96.7265  92.8819
2021-11-29 14:12:12     85547 1.38713e+07   97.604   93.724
2021-11-29 14:12:13     83828 1.38713e+07  97.4415    93.57
2021-11-29 14:12:14     83055 1.38713e+07   96.538  92.6867
2021-11-29 14:12:15     80878 1.38713e+07   94.705  90.9408
2021-11-29 14:12:16     80239 1.38713e+07  92.2545   88.589
2021-11-29 14:12:17     81153 1.38713e+07   93.353  89.6263
2021-11-29 14:12:18     82258 1.39784e+07     93.6  89.8728
2021-11-29 14:12:19     80927  1.3866e+07  95.0105  91.2181
2021-11-29 14:12:20     79972  1.3866e+07   92.859  89.1641
2021-11-29 14:12:21     80340  1.3866e+07   91.949  88.2912
2021-11-29 14:12:22     78214  1.3866e+07   92.092  88.4144
2021-11-29 14:12:23     79313  1.3866e+07   90.493  86.8842
2021-11-29 14:12:24     79549  1.3866e+07   91.468   87.829
2021-11-29 14:12:25     79081  1.3866e+07  91.5525  87.9112
2021-11-29 14:12:26     80449  1.3866e+07   91.143  87.5107
2021-11-29 14:12:27     78613  1.3866e+07   92.625  88.9177
2021-11-29 14:12:28     80193  1.3866e+07   90.623  87.0074
2021-11-29 14:12:29     83135  1.3866e+07   92.196  88.5171
2021-11-29 14:12:30     82684  1.3866e+07  96.0245  92.2041
2021-11-29 14:12:31     83104  1.3866e+07  94.9325  91.1462
2021-11-29 14:12:32     81918  1.3866e+07   95.862    92.05
2021-11-29 14:12:33     82458  1.3866e+07   94.692  90.9306
2021-11-29 14:12:34     80355  1.3866e+07     94.9  91.1257
2021-11-29 14:12:35     81811  1.3866e+07  93.0215  89.3182
2021-11-29 14:12:36     81763  1.3866e+07  93.9575  90.2219
2021-11-29 14:12:37     81348  1.3866e+07  94.3475  90.5917
2021-11-29 14:12:38     80939  1.3866e+07   94.185  90.4376
2021-11-29 14:12:39     79550  1.3866e+07   92.716  89.0306
2021-11-29 14:12:40     82309  1.3866e+07   92.222  88.5582
2021-11-29 14:12:41     83059  1.3866e+07   94.133  90.3657
2021-11-29 14:12:42     83445  1.3866e+07  94.6465  90.8792
2021-11-29 14:12:43     83445  1.3866e+07  96.4925  92.6457
2021-11-29 14:12:44     81920  1.3866e+07   96.109  92.2759
2021-11-29 14:12:45     78882  1.3866e+07    92.82  89.1333
2021-11-29 14:12:46     78579  1.3866e+07  89.6545  86.0831
2021-11-29 14:12:47     79900  1.3866e+07  91.0065  87.3772
2021-11-29 14:12:48     83291  1.3866e+07  93.7625  90.0371
2021-11-29 14:12:49     82273  1.3866e+07  95.9075  92.1014
2021-11-29 14:12:50     80305  1.3866e+07   94.237  90.4787
2021-11-29 14:12:51     79666  1.3866e+07   92.209  88.5274
2021-11-29 14:12:52     80411  1.3866e+07  91.6305  87.9831
2021-11-29 14:12:53     76580  1.3866e+07  93.2425  89.5236
2021-11-29 14:12:54       384  1.3866e+07  75.5625  72.6192
2021-11-29 14:12:55       385  1.3866e+07    1.144  1.13997
2021-11-29 14:12:56       387  1.3866e+07        0        0
