scalerS16b	IPM2C21A	IPM2C24A	
7021	1.35501e+07	91.8905	88.8355
7216	1.37244e+07	91.5005	88.4401
7132	1.37244e+07	92.209	89.1436
7231	1.34282e+07	92.833	89.7393
6999	1.13309e+07	92.963	89.8471
7095	1.22273e+07	92.7225	89.6006
7326	1.38763e+07	90.9935	87.9523
7216	1.38763e+07	94.835	91.67
7310	1.38763e+07	93.548	90.4325
7214	1.38763e+07	94.6465	91.4646
7280	1.37993e+07	94.3735	91.2284
7381	1.37993e+07	94.5295	91.3825
7264	1.38912e+07	94.965	91.7881
7212	1.33784e+07	94.3215	91.1719
7298	1.37063e+07	93.4895	90.3709
7468	1.37063e+07	94.7245	91.5673
7221	1.37063e+07	94.5035	91.3568
7323	1.34657e+07	96.343	93.1489
7219	1.36965e+07	94.38	91.2387
7127	1.36965e+07	94.6725	91.5262
7228	1.38636e+07	92.1245	89.0614
7228	1.38636e+07	93.132	90.0217
7159	1.38636e+07	92.547	89.4722
7109	1.38636e+07	93.8925	90.7406
7196	1.27544e+07	93.5935	90.4582
7171	1.38716e+07	92.9955	89.8984
7178	1.36609e+07	92.5275	89.4466
7252	1.34095e+07	93.366	90.2374
7194	1.34095e+07	94.237	91.0898
7268	1.37192e+07	93.4115	90.2887
7169	1.38206e+07	94.484	91.3311
7023	1.36879e+07	92.5925	89.4876
7307	1.33116e+07	91.5785	88.5223
7276	1.38798e+07	93.6195	90.489
7191	1.37887e+07	94.2695	91.1257
7045	1.37887e+07	92.976	89.883
7167	1.3886e+07	92.196	89.1282
7207	1.3886e+07	93.509	90.3863
7091	1.30833e+07	92.9565	89.8574
7121	1.3711e+07	92.56	89.4774
7022	1.38248e+07	90.974	87.9471
7261	1.37514e+07	92.8265	89.7187
7188	1.2653e+07	92.2805	89.2206
7204	1.35686e+07	93.873	90.756
7338	1.3878e+07	92.898	89.8163
7145	1.3878e+07	94.8545	91.7008
7158	1.3878e+07	93.743	90.6019
7273	1.36445e+07	93.2295	90.1244
7125	1.38784e+07	92.56	89.4671
7123	1.38784e+07	93.353	90.2476
7058	1.37757e+07	93.6715	90.5506
7248	1.06419e+07	92.807	89.7085
7248	1.06419e+07	91.416	88.3631
7174	1.38223e+07	93.314	90.2065
7169	1.38223e+07	92.8395	89.7444
7073	1.37161e+07	92.313	89.2309
7132	1.37161e+07	91.2405	88.1936
7301	1.32759e+07	93.9185	90.7971
7293	1.32759e+07	92.664	89.5698
7213	1.17834e+07	93.9185	90.7765
7101	1.37941e+07	93.6975	90.566
6986	1.3881e+07	92.6445	89.5647
7069	1.3881e+07	91.0065	87.9728
7205	1.27244e+07	91.403	88.3374
6975	1.34144e+07	93.4245	90.3144
7252	1.31447e+07	91.1625	88.1269
7026	1.3798e+07	92.3	89.2155
7096	1.20504e+07	90.9675	87.9317
7323	1.28734e+07	92.209	89.1282
7039	1.17533e+07	93.821	90.6841
7063	1.33418e+07	92.118	89.0306
7309	1.38843e+07	91.26	88.209
7009	1.27758e+07	93.2685	90.1552
7170	1.23165e+07	92.7095	89.616
7312	1.38537e+07	93.379	90.263
7143	1.38537e+07	92.339	89.2566
7213	1.06451e+07	94.835	91.6597
7201	1.21748e+07	93.392	90.2733
7247	1.35452e+07	93.2425	89.8676
7303	6.93162e+06	94.744	91.5827
7286	1.3755e+07	94.744	91.5827
7168	1.11044e+07	93.977	90.8433
7254	9.11656e+06	93.275	90.1706
7254	9.11656e+06	93.275	90.0987
7186	1.37754e+07	94.6205	91.4338
7288	1.22577e+07	93.587	90.4684
7269	1.3129e+07	93.236	90.1295
6957	1.23148e+07	92.8005	89.729
7251	1.16277e+07	92.144	89.0717
7272	1.34974e+07	94.51	91.3619
7285	1.30616e+07	94.068	90.9408
7084	9.01323e+06	94.653	91.4852
7153	1.3839e+07	91.7735	88.6969
7128	1.33067e+07	92.3	89.2206
7104	1.19798e+07	92.3975	89.3233
7164	1.33545e+07	92.872	89.7803
7153	1.3153e+07	92.0725	88.9947
7151	1.09397e+07	93.1255	90.0114
7074	1.35769e+07	93.184	90.0833
6942	1.37729e+07	92.469	89.3439
7097	1.38721e+07	90.1615	87.1512
7306	1.38721e+07	90.779	87.7469
7317	1.38721e+07	94.731	91.5827
7094	1.35685e+07	94.0615	90.9203
7257	1.38888e+07	93.132	90.0165
7028	1.38888e+07	92.365	89.2976
7236	1.34072e+07	93.119	90.0063
7028	1.25088e+07	92.287	89.1795
7244	1.03401e+07	91.7085	88.6404
7286	1.11502e+07	93.6845	90.5506
7258	1.30963e+07	93.873	90.7406
7119	1.35001e+07	93.9445	90.7971
7269	1.3862e+07	92.5145	89.426
7193	1.34859e+07	93.795	90.6687
7193	1.34859e+07	93.2685	90.1501
7032	1.38604e+07	92.6965	89.6109
7084	1.34251e+07	91.546	88.4709
7079	1.04609e+07	91.624	88.5531
7112	1.20941e+07	91.624	88.5531
7058	1.35756e+07	91.9165	88.8406
7206	1.32166e+07	93.0735	89.9549
7302	1.38756e+07	93.197	90.0782
7119	1.38756e+07	93.613	90.489
7204	1.31823e+07	93.353	90.2322
7188	1.32839e+07	92.6055	89.5133
7001	1.38809e+07	92.105	89.0152
7197	1.35139e+07	91.117	88.0704
7235	1.38833e+07	93.3205	90.2117
7266	1.18907e+07	94.38	91.2284
7276	1.3882e+07	93.834	90.6995
7136	1.3882e+07	94.1135	91.0538
7048	1.35614e+07	91.5525	88.4915
7555	1.35614e+07	92.833	89.7393
7249	1.38264e+07	95.732	92.5276
7409	1.38264e+07	94.848	91.6803
7358	1.3439e+07	96.0245	92.8049
7280	1.08298e+07	95.446	92.2811
7238	1.30909e+07	94.12	90.9563
7286	1.31664e+07	93.73	90.5968
7227	1.33494e+07	94.3865	91.2335
7404	1.36115e+07	94.3865	91.2335
7274	1.36115e+07	95.082	91.9011
7245	1.32158e+07	94.042	90.8844
7247	1.37676e+07	95.5565	92.3684
7247	1.37676e+07	94.0355	90.8946
7128	1.30582e+07	93.9575	90.8125
7300	1.07162e+07	92.8265	89.7239
7245	1.38326e+07	94.016	90.869
7142	1.34882e+07	94.1785	91.023
7196	1.38804e+07	92.1375	89.0563
7178	1.38804e+07	93.0345	89.9293
7193	1.38804e+07	92.8655	89.7598
7206	1.3647e+07	92.4365	89.3336
7112	1.39914e+07	92.1505	89.0768
7113	1.38684e+07	92.7095	89.6109
7016	1.30889e+07	92.118	89.0306
7115	1.35812e+07	91.3575	88.2706
6963	1.35812e+07	91.2795	88.2706
7135	1.21522e+07	90.7985	87.7674
6980	1.36918e+07	92.0725	88.9895
7104	1.34721e+07	91.6955	88.6044
7153	1.01622e+07	91.8255	88.7482
7191	1.38676e+07	92.625	89.5185
7113	1.34729e+07	92.625	89.5185
7125	1.38512e+07	93.3335	90.1911
7077	1.37551e+07	91.2795	88.2244
7321	1.38877e+07	92.105	88.9947
7136	1.35501e+07	93.6845	90.5711
6906	1.38836e+07	92.352	89.2668
7285	1.35765e+07	91.858	88.779
7157	1.29795e+07	92.261	89.1385
7206	1.31531e+07	91.6435	88.5633
7050	1.28464e+07	94.913	91.7265
7110	1.33697e+07	91.39	88.3117
7231	1.12089e+07	91.676	88.5942
7231	1.12089e+07	92.6705	89.5493
7125	1.3806e+07	93.21	90.0782
7180	1.33749e+07	92.95	89.8368
7100	1.03565e+07	92.95	89.8368
7195	1.37081e+07	91.8905	88.815
7084	1.32745e+07	92.4625	89.349
7066	1.3888e+07	91.9815	88.892
7096	1.3888e+07	91.507	88.435
7043	1.3888e+07	91.026	87.9677
7219	1.35305e+07	91.9555	88.8714
7090	1.33688e+07	93.0735	89.9395
7354	1.38742e+07	92.7485	89.6468
7323	1.04886e+07	94.796	91.6033
7259	1.17268e+07	95.0885	91.8908
7237	1.38178e+07	94.146	90.9563
7082	1.35645e+07	93.678	90.5557
7139	1.34651e+07	92.079	88.9947
7134	1.38833e+07	92.3325	89.2412
7135	1.1964e+07	92.534	89.426
7068	6.66954e+06	93.1775	90.0371
7162	1.38577e+07	91.897	88.7996
6922	1.25642e+07	91.897	88.7996
7106	1.38751e+07	91.4225	88.3323
7152	1.37814e+07	91.338	88.2604
6897	1.25927e+07	91.8905	88.7944
7010	1.38693e+07	90.0835	87.0485
6932	1.38693e+07	90.493	87.449
7074	1.38693e+07	90.09	87.0588
7122	1.38693e+07	91.2015	88.132
7301	1.35371e+07	91.9295	88.8406
7140	1.31569e+07	94.0485	90.8792
7140	1.31569e+07	92.43	89.3182
7137	1.38521e+07	93.132	89.996
7203	1.28922e+07	93.0215	89.883
7132	1.08549e+07	93.522	90.3811
6908	1.32891e+07	90.792	87.7315
7132	1.36783e+07	90.74	87.7315
7092	1.38668e+07	92.1635	89.0614
7153	1.38668e+07	91.689	88.6096
7194	1.37859e+07	93.1385	90.0063
7243	1.36822e+07	93.3335	90.186
7302	1.38107e+07	92.898	89.7855
7132	1.29728e+07	94.3215	91.1462
7294	1.26641e+07	93.5415	90.3914
7173	1.37722e+07	94.237	91.0744
6991	1.31483e+07	93.2685	90.1501
7209	1.34011e+07	91.39	88.3066
7110	1.30943e+07	91.78	88.6917
7348	1.15524e+07	93.1775	90.0371
7168	1.32508e+07	93.5285	90.3657
7243	1.38114e+07	94.2695	91.1052
7270	1.37153e+07	94.055	90.8895
7109	1.33178e+07	94.211	91.0384
6983	1.37924e+07	93.639	90.4787
7017	1.37924e+07	91.0195	87.9523
7117	1.39283e+07	89.44	86.4272
7232	1.37677e+07	92.43	89.2822
7184	1.37677e+07	92.274	89.1539
7241	1.35842e+07	95.0495	91.8497
7246	1.34339e+07	92.1245	89.0306
7178	1.31806e+07	94.289	91.1154
7180	1.37267e+07	93.8925	90.7303
7180	1.37267e+07	93.249	90.1295
7178	1.38848e+07	93.483	90.3349
7030	1.38848e+07	92.0205	88.9177
7081	1.38848e+07	91.5915	88.512
7143	1.38848e+07	91.5915	88.512
7241	1.32341e+07	92.7615	89.6314
7184	1.38287e+07	94.6725	91.4903
7032	1.38287e+07	92.7485	89.6109
7356	1.38287e+07	92.1115	89.005
7094	1.38287e+07	94.2175	91.0384
7356	1.23955e+07	93.405	90.263
7291	1.37994e+07	94.8155	91.6084
7303	1.38832e+07	93.444	90.299
7237	1.33536e+07	94.887	91.6854
7302	1.38579e+07	94.3345	91.1668
7122	1.37384e+07	93.977	90.8125
7266	1.35689e+07	93.093	89.9447
7190	1.37542e+07	93.6065	90.453
7258	1.37542e+07	93.9185	90.7457
7133	1.38705e+07	94.6335	91.4646
7338	1.38705e+07	93.483	90.34
7170	1.38705e+07	94.328	91.1822
7304	1.38705e+07	93.938	90.756
7205	1.37741e+07	93.0995	89.9755
7302	1.28009e+07	94.7505	91.5622
7348	1.3885e+07	94.2565	91.0846
7178	1.3885e+07	93.8405	90.643
7269	1.37925e+07	95.2835	92.0808
7334	1.37065e+07	94.6205	91.4184
7124	1.14638e+07	93.9965	90.8279
7355	1.31564e+07	92.781	89.652
7355	1.31564e+07	92.833	89.7033
7126	1.37794e+07	93.743	90.5865
7191	1.37054e+07	93.743	90.5865
7099	1.38818e+07	92.924	89.7855
6986	1.30052e+07	90.831	87.7674
7103	1.38647e+07	90.7595	87.6853
7078	1.38647e+07	92.2805	89.1693
7153	1.33433e+07	91.208	88.1371
7090	1.13488e+07	92.9305	89.7855
7231	1.38798e+07	92.9305	89.7855
7166	1.38798e+07	93.0995	89.9395
7268	1.38798e+07	92.7745	89.6468
7237	1.37974e+07	93.9835	90.8073
7224	1.37974e+07	92.989	89.8625
7130	1.3873e+07	93.8015	90.6379
7194	1.3873e+07	92.5405	89.426
7337	1.3873e+07	92.716	89.5903
7061	1.28239e+07	94.094	90.9254
7332	1.38851e+07	93.5675	90.4222
6995	1.38851e+07	93.5675	90.4222
7228	1.38851e+07	93.8145	90.6584
7118	1.37594e+07	92.118	89.005
7165	1.33817e+07	91.9685	88.856
7198	1.38833e+07	93.171	90.0268
7403	1.34917e+07	93.457	90.299
7196	1.3352e+07	93.0605	89.9293
7017	1.38835e+07	94.237	91.0281
7312	1.38078e+07	94.51	91.3208
7109	1.38078e+07	91.338	88.2501
7102	1.36885e+07	93.7755	90.6071
7011	1.38386e+07	91.9555	88.8766
7011	1.38386e+07	91.5525	88.4709
7280	1.38386e+07	91.3315	88.2604
7154	1.3153e+07	93.275	90.1449
7245	1.38875e+07	93.483	90.3092
6998	1.37866e+07	92.4625	89.3439
7011	1.36154e+07	92.287	89.1539
7179	1.30465e+07	91.819	88.702
7164	1.38464e+07	92.456	89.3541
7046	1.38464e+07	92.5535	89.4414
6878	1.38464e+07	90.155	87.1101
6979	1.3763e+07	90.9415	87.8701
7239	1.3889e+07	90.48	87.4285
7083	1.19916e+07	93.1775	90.032
6953	1.2749e+07	91.0195	87.942
7251	1.38633e+07	91.6305	88.5377
6999	1.38633e+07	93.392	90.2476
7005	1.38633e+07	90.9545	87.8753
7212	1.34171e+07	91.6045	88.4966
7015	1.38569e+07	92.2545	89.1282
7082	1.34278e+07	91.793	88.7071
7002	1.38508e+07	92.5015	89.3952
6915	1.27804e+07	90.9025	87.8444
7156	1.32942e+07	90.4345	87.3772
7068	1.19731e+07	90.8895	87.8393
7044	1.3884e+07	93.3205	90.1706
7029	1.28365e+07	91.1105	88.0344
6994	1.38796e+07	90.9545	87.8855
7110	1.38796e+07	89.973	86.9304
6982	1.33249e+07	91.3575	88.2758
7132	1.38785e+07	92.9305	89.7752
7130	1.36779e+07	91.091	88.019
7130	1.36779e+07	91.7605	88.6712
7166	1.34077e+07	93.535	90.376
7154	1.37118e+07	91.8515	88.7533
7098	1.38797e+07	93.0865	89.919
7058	1.34968e+07	92.1635	89.046
7047	1.29908e+07	90.6165	87.562
7125	1.35651e+07	91.5915	88.4915
6952	1.38167e+07	91.5915	88.4915
7092	1.17873e+07	90.74	87.675
6984	1.38536e+07	91.7865	88.6712
6998	1.37826e+07	90.155	87.1101
6890	1.36551e+07	90.922	87.8393
6931	1.38842e+07	89.661	86.6274
7113	1.37203e+07	89.817	86.7712
7064	1.35842e+07	91.7865	88.6814
7239	1.38598e+07	91.7865	88.6814
7128	1.33019e+07	93.9965	90.8176
7313	1.38482e+07	91.8255	88.7225
7029	1.32053e+07	93.951	90.7919
6996	1.35672e+07	92.287	89.1539
7218	1.3859e+07	90.7465	87.675
7287	1.37558e+07	91.9815	88.8612
7213	1.38808e+07	95.771	92.5224
7197	1.38808e+07	94.12	90.9306
7128	1.37622e+07	92.976	89.8163
7071	1.40021e+07	92.105	88.9844
7086	1.38781e+07	92.9045	89.7547
7144	1.38781e+07	92.4885	89.349
7147	1.38781e+07	92.3325	89.2104
7049	1.38781e+07	91.364	88.2655
7210	1.38781e+07	92.586	89.4312
7210	1.38781e+07	92.924	89.7547
6991	1.38781e+07	91.9295	88.8252
7020	1.25754e+07	90.233	87.182
6944	1.29774e+07	90.4865	87.4336
7310	1.38924e+07	91.5525	88.4709
7104	1.35858e+07	94.081	90.91
7230	1.38935e+07	92.911	89.7649
7120	1.38935e+07	93.197	90.0371
7085	1.38935e+07	92.3715	89.2514
7090	1.38935e+07	92.027	88.9331
7130	1.37601e+07	92.5665	89.4106
7237	1.37601e+07	92.5665	89.4106
7162	1.38791e+07	93.2425	90.0782
7010	1.38791e+07	93.002	89.8574
7086	1.37096e+07	91.4875	88.399
7014	1.38555e+07	91.4875	88.399
7236	1.38555e+07	91.0325	87.9677
6957	1.36457e+07	93.041	89.8984
7033	1.38337e+07	91.598	88.5069
6984	1.38337e+07	90.9675	87.8855
7194	1.36722e+07	90.8635	87.7931
7289	1.37838e+07	92.0595	88.9125
7110	1.38815e+07	93.7495	90.5865
7186	1.30572e+07	93.587	90.4171
7126	1.3632e+07	92.989	89.8625
6955	1.38489e+07	92.235	89.0974
7245	1.37624e+07	92.235	89.0974
7017	1.36713e+07	91.0585	87.942
7150	1.36713e+07	92.7485	89.616
7068	1.36713e+07	92.846	89.7033
7223	1.29929e+07	91.13	88.0396
7223	1.29929e+07	92.612	89.4722
7069	1.29929e+07	93.4635	90.3092
7115	1.35825e+07	92.326	89.2052
7102	1.38839e+07	93.0345	89.8728
7032	1.37937e+07	92.079	88.9587
6982	1.38863e+07	91.2015	88.1166
7020	1.38863e+07	90.389	87.3155
7002	1.38863e+07	91.403	88.3066
7098	1.38863e+07	91.546	88.4298
7166	1.38863e+07	91.2925	88.2193
7135	1.38863e+07	92.911	89.7598
7023	1.38863e+07	92.56	89.4312
7075	1.38863e+07	91.858	88.7585
7299	1.38863e+07	92.0075	88.9023
7027	1.38863e+07	94.2825	91.1
7294	1.38863e+07	92.2155	89.0871
7183	1.24426e+07	94.016	90.8073
7202	1.38806e+07	92.898	89.7495
7130	1.38806e+07	94.25	91.0538
7128	1.38806e+07	93.2035	90.0576
7323	1.38806e+07	93.0865	89.919
7245	1.3729e+07	93.925	90.7714
7292	1.38711e+07	94.9455	91.7214
6955	1.38711e+07	94.0745	90.8792
6989	1.35647e+07	91.117	88.0704
7093	1.38581e+07	91.7865	88.6763
6914	1.38581e+07	91.884	88.7687
6958	1.32728e+07	90.9285	87.8393
7030	1.388e+07	90.4215	87.3566
6977	1.36388e+07	90.4215	87.3566
7145	1.38554e+07	89.44	86.4118
7145	1.38554e+07	92.9305	89.7855
7059	1.38554e+07	91.4615	88.3425
7008	1.38554e+07	92.586	89.462
6978	1.38554e+07	90.805	87.7315
7052	1.38554e+07	90.22	87.1718
6851	1.38554e+07	91.598	88.512
7068	1.38554e+07	88.7315	85.7494
6767	1.37846e+07	91.9295	88.8355
227	1.36884e+07	74.516	72.0595
232	1.38861e+07	1.586	1.56617
231	1.38861e+07	0	0
230	1.38861e+07	0	0
229	1.38861e+07	0	0
233	1.38069e+07	0	0
231	1.38069e+07	0	0
233	1.38848e+07	0	0
234	1.38848e+07	0	0
231	1.38848e+07	0	0
229	1.38848e+07	0	0
230	1.37692e+07	0	0
232	1.37692e+07	0	0
230	1.35998e+07	0	0
235	1.38619e+07	0	0
236	1.38619e+07	0	0
237	1.3641e+07	0	0
234	1.37814e+07	0	0
236	1.37814e+07	0	0
238	1.37814e+07	0	0
234	1.37814e+07	0	0
234	1.39642e+07	0	0
231	1.38405e+07	0	0
231	1.38405e+07	0	0
235	1.26897e+07	0	0
233	1.38769e+07	0	0
235	1.1489e+07	0	0
